timestamp,CADC0884,CADC0885,CADC0886,CADC0887,CADC0888,CADC0889,CADC0890,CADC0891,CADC0892,CADC0893,CADC0894,CADC0895,CADC0900,CADC0901,CADC0902,CADC1002,CADC1003,CADC1004,CADC1005,
1618594246161,0.8936533,true,0.011462901,false,0.5550909,true,0.2614241,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9368235,-0.14424253,0.30773795,-0.08181204
1618594251171,0.8936533,true,0.009170248,false,0.5550909,true,0.2614241,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9368235,-0.14424253,0.30246988,-0.08181204
1618594256179,0.89804506,true,0.009170248,false,0.49565038,true,0.2614241,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9355812,-0.15857375,0.30246988,-0.08547641
1618594261183,0.89804506,true,0.0068776435,false,0.49565038,true,0.2614241,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9355812,-0.15857375,0.30246988,-0.08547641
1618594266187,0.8936533,true,0.0068776435,false,0.33259365,false,0.25426447,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9340591,-0.17294182,0.2995845,-0.09080987
1618594271191,0.8936533,true,0.0068776435,false,0.33259365,false,0.25426447,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9340591,-0.17294182,0.2995845,-0.09080987
1618594276199,0.8936533,true,0.011462901,false,0.2786719,false,0.23523591,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9345113,-0.18824703,0.28952426,-0.08824985
1618594281213,0.8936533,true,0.011462901,false,0.2786719,false,0.23523591,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9345113,-0.18824703,0.28952426,-0.08824985
1618594286225,0.8936533,true,0.011462901,false,0.516224,true,0.23286359,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9331579,-0.20839311,0.27868447,-0.08824985
1618594291229,0.8936533,true,0.011462901,false,0.516224,true,0.23286359,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9331579,-0.20839311,0.27868447,-0.09143815
1618594296234,0.8892854,true,0.013755613,false,0.516224,true,0.22575453,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9329884,-0.20839311,0.26820204,-0.09143815
1618594301238,0.8892854,true,0.013755613,false,0.5764086,true,0.22575453,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9329884,-0.22302498,0.26820204,-0.08978974
1618594306251,0.8806191,true,0.0160484,false,0.5764086,true,0.21629377,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9317169,-0.22302498,0.26820204,-0.08978974
1618594311261,0.8806191,true,0.0160484,false,0.58872324,true,0.21629377,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9317169,-0.23824479,0.25912675,-0.09104817
1618594316274,0.8806191,true,0.0160484,false,0.58872324,true,0.21629377,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9308967,-0.23824479,0.25912675,-0.09104817
1618594321278,0.8806191,true,0.0160484,false,0.58872324,true,0.2044953,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9308967,-0.2582155,0.2442971,-0.09104817
1618594326284,0.8806191,true,0.0160484,false,0.58872324,true,0.2044953,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9308967,-0.2582155,0.2442971,-0.090563476
1618594331290,0.8806191,true,0.0160484,false,0.6011401,true,0.19743015,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.92913944,-0.2582155,0.23422669,-0.090563476
1618594336301,0.8806191,true,0.0160484,false,0.6011401,true,0.19743015,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.92913944,-0.2734538,0.23422669,-0.089678414
1618594341305,0.8720429,true,0.0160484,false,0.61366343,true,0.18567686,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.92769176,-0.2734538,0.23422669,-0.089678414
1618594346312,0.8720429,true,0.018341267,false,0.61366343,true,0.18567686,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.92769176,-0.2858042,0.22551696,-0.088982984
1618594351324,0.8720429,true,0.018341267,false,0.62312883,true,0.19507733,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.92460936,-0.2858042,0.22551696,-0.088982984
1618594356332,0.8720429,true,0.018341267,false,0.62312883,true,0.19507733,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.92460936,-0.30890682,0.21254197,-0.088982984
1618594361373,0.8551475,true,0.018341267,false,0.6326592,true,0.1739495,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.92216307,-0.30890682,0.21254197,-0.08949061
1618594366377,0.8551475,true,0.018341267,false,0.6326592,true,0.1739495,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.92216307,-0.30890682,0.20317698,-0.09004141
1618594371383,0.850975,true,0.020634232,false,0.6422565,true,0.15990831,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9179112,-0.32457814,0.20317698,-0.09004141
1618594376400,0.850975,true,0.020634232,false,0.6422565,true,0.15990831,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9179112,-0.32457814,0.20317698,-0.09004141
1618594381412,0.84268874,true,0.020634232,false,0.6422565,true,0.15056534,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9142731,-0.3415806,0.19323179,-0.08725415
1618594386416,0.84268874,true,0.020634232,false,0.65192324,true,0.15056534,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9142731,-0.3415806,0.19323179,-0.08725415
1618594391423,0.8263423,true,0.020634232,false,0.65192324,true,0.13890511,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.91113484,-0.36271885,0.17874974,-0.08414412
1618594396428,0.8263423,true,0.020634232,false,0.6649244,true,0.13890511,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.91113484,-0.36271885,0.17874974,-0.08414412
1618594401438,0.81427085,true,0.018341267,false,0.6649244,true,0.13890511,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9063962,-0.36271885,0.16895495,-0.082320586
1618594406442,0.81427085,true,0.018341267,false,0.6714748,true,0.13890511,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9063962,-0.37939975,0.16895495,-0.082320586
1618594411446,0.7984113,true,0.018341267,false,0.6714748,true,0.13890511,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.9063962,-0.37939975,0.16895495,-0.082320586
1618594416464,0.7984113,true,0.018341267,false,0.68800265,true,0.1365754,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.90053266,-0.3936769,0.16003673,-0.07981848
1618594421471,0.7984113,true,0.022927307,false,0.68800265,true,0.1365754,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.90053266,-0.3936769,0.16003673,-0.07981848
1618594426481,0.79057777,true,0.022927307,false,0.7013882,true,0.1319182,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.89538264,-0.41590577,0.14592163,-0.07852238
1618594431488,0.79057777,true,0.020634232,false,0.7013882,true,0.1319182,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.89538264,-0.41590577,0.14592163,-0.07852238
1618594436502,0.7750934,true,0.020634232,false,0.7149267,true,0.12959068,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.89021206,-0.41590577,0.13626592,-0.078101344
1618594441543,0.7750934,true,0.020634232,false,0.7286265,true,0.12959068,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.89021206,-0.43045595,0.13626592,-0.078101344
1618594446562,0.7560619,true,0.020634232,false,0.7286265,true,0.12959068,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.88540787,-0.43045595,0.13626592,-0.077292696
1618594451571,0.7560619,true,0.020634232,false,0.7286265,true,0.12959068,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.88540787,-0.44313344,0.12673202,-0.077292696
1618594456582,0.7448055,true,0.022927307,false,0.7355393,true,0.12959068,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8798277,-0.44313344,0.12673202,-0.077292696
1618594461608,0.7448055,true,0.022927307,false,0.7355393,true,0.12959068,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8798277,-0.46047425,0.11146898,-0.07816068
1618594466617,0.7299762,true,0.020634232,false,0.75301445,true,0.12726387,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.87470984,-0.46047425,0.11146898,-0.07816068
1618594471622,0.7299762,true,0.020634232,false,0.75301445,true,0.12726387,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.87470984,-0.46047425,0.099903524,-0.07734014
1618594476631,0.708093,true,0.022927307,false,0.76720315,true,0.12726387,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8672902,-0.47466344,0.099903524,-0.07734014
1618594481635,0.708093,true,0.022927307,false,0.76720315,true,0.12726387,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8672902,-0.47466344,0.099903524,-0.07029748
1618594486639,0.69016594,true,0.018341267,false,0.78158873,true,0.12726387,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8583251,-0.4940382,0.089806564,-0.07029748
1618594491642,0.69016594,true,0.018341267,false,0.78158873,true,0.12726387,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8583251,-0.4940382,0.089806564,-0.07029748
1618594496646,0.6760134,true,0.020634232,false,0.79618263,true,0.12726387,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8583251,-0.5181681,0.07540649,-0.06456171
1618594501650,0.6760134,true,0.020634232,false,0.79618263,true,0.12959068,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8475971,-0.5181681,0.07540649,-0.06456171
1618594506653,0.6760134,true,0.020634232,false,0.81099755,true,0.12959068,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8475971,-0.5181681,0.06545819,-0.061975297
1618594511657,0.65508,true,0.020634232,false,0.81099755,true,0.1319182,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.84001845,-0.5333415,0.06545819,-0.061975297
1618594516661,0.65508,true,0.020634232,false,0.829848,true,0.1319182,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.84001845,-0.5333415,0.05583125,-0.059363537
1618594521664,0.6413101,true,0.020634232,false,0.829848,true,0.12959068,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.83001995,-0.54678476,0.05583125,-0.059363537
1618594526668,0.6413101,true,0.020634232,false,0.84134656,true,0.12959068,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.83001995,-0.54678476,0.05583125,-0.055481426
1618594531674,0.62429386,true,0.020634232,false,0.84134656,true,0.14356683,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.81946373,-0.56384575,0.046686955,-0.055481426
1618594536677,0.62429386,true,0.020634232,false,0.84134656,true,0.14356683,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.81946373,-0.56384575,0.046686955,-0.055481426
1618594541681,0.6108299,true,0.020634232,false,0.8490951,true,0.14823169,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.80986613,-0.58618736,0.03498421,-0.05111272
1618594546685,0.6108299,true,0.020634232,false,0.8490951,true,0.14823169,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.80986613,-0.58618736,0.03498421,-0.05111272
1618594551688,0.5974917,true,0.018341267,false,0.3244454,false,0.15990831,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8003332,-0.58618736,0.03597266,-0.050961807
1618594556692,0.5974917,true,0.018341267,false,0.3244454,false,0.15990831,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.8003332,-0.59812486,0.03597266,-0.050961807
1618594561701,0.58098704,true,0.018341267,false,0.81849205,false,0.1809829,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.78811777,-0.59812486,0.03597266,-0.045487847
1618594566708,0.58098704,true,0.018341267,false,0.81849205,true,0.1809829,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.78811777,-0.61439526,0.036638033,-0.045487847
1618594571711,0.55817556,true,0.018341267,false,0.8889196,true,0.1809829,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7767335,-0.61439526,0.036638033,-0.045487847
1618594576715,0.55817556,true,0.018341267,false,0.8889196,true,0.20685261,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7767335,-0.635638,0.02111947,-0.040153116
1618594581719,0.54528594,true,0.011462901,false,0.8889196,true,0.20685261,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7767335,-0.635638,0.02111947,-0.040153116
1618594586722,0.54528594,true,0.011462901,false,0.8889196,true,0.22812292,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7599098,-0.635638,0.011995659,-0.033963624
1618594591726,0.54528594,true,0.013755613,false,0.9012506,true,0.22812292,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7599098,-0.65300995,0.011995659,-0.033963624
1618594596731,0.5324963,true,0.013755613,false,0.9012506,true,0.25903606,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7470388,-0.65300995,0.011995659,-0.028745344
1618594601734,0.5324963,true,0.011462901,false,0.9012506,true,0.25903606,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7470388,-0.6679487,0.005881589,-0.028745344
1618594606738,0.51980233,true,0.011462901,false,0.9012506,true,0.28298727,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.73784935,-0.6679487,0.005881589,-0.028745344
1618594611742,0.51980233,true,0.011462901,false,0.9012506,true,0.28298727,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.73784935,-0.68545675,-0.0033791752,-0.023634277
1618594616746,0.50093186,true,0.011462901,false,0.9012506,true,0.3216662,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.722602,-0.68545675,-0.0033791752,-0.023634277
1618594621749,0.50093186,true,0.011462901,false,0.9012506,true,0.3216662,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.722602,-0.68545675,-0.006791415,-0.018008944
1618594626759,0.48845953,true,0.0068776435,false,0.9012506,true,0.35346124,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7117444,-0.69780976,-0.006791415,-0.018008944
1618594631763,0.48845953,true,0.0068776435,false,0.9012506,true,0.35346124,false,0.0,false,0.0,false,0.0,0.0,0.0,-0.7117444,-0.69780976,-0.006791415,-0.022598319
1618594636767,0.47915936,true,0.0068776435,false,0.8930089,true,0.393117,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.7017504,-0.7088163,-0.028365789,-0.022598319
1618594641771,0.47915936,true,0.0068776435,false,0.8930089,true,0.393117,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.7017504,-0.7088163,-0.028365789,-0.022598319
1618594646775,0.46990398,true,0.0068776435,false,0.880802,true,0.41570866,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.6893662,-0.7134772,-0.11270032,-0.07403136
1618594651778,0.46990398,true,0.0068776435,false,0.880802,true,0.41570866,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.6893662,-0.7134772,-0.11270032,-0.07403136
1618594656784,0.45457375,true,0.002292532,false,0.8727634,true,0.41570866,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.67261106,-0.7134772,-0.17127201,-0.10665269
1618594661788,0.45457375,true,0.002292532,false,0.8727634,true,0.46934134,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.67261106,-0.7141122,-0.17127201,-0.10665269
1618594666792,0.44239202,true,0.0045850757,false,0.8529951,true,0.46934134,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.67261106,-0.7141122,-0.17127201,-0.13471738
1618594671796,0.44239202,true,0.0045850757,false,0.8529951,true,0.5351733,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.6333294,-0.7179209,-0.23782772,-0.13471738
1618594676799,0.44239202,true,0.002292532,false,0.8490951,true,0.5351733,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.6333294,-0.7179209,-0.23782772,-0.13471738
1618594681815,0.43330175,true,0.002292532,false,0.8490951,true,0.50591266,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.5969037,-0.72335917,-0.3284563,-0.16223884
1618594686828,0.43330175,true,0.002292532,false,0.83749753,true,0.50591266,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.5969037,-0.72335917,-0.3284563,-0.16223884
1618594692027,0.42424953,true,0.002292532,false,0.83749753,true,0.5405474,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.55618393,-0.72335917,-0.3786264,-0.1730708
1618594697031,0.42424953,true,0.002292532,false,0.81849205,true,0.5405474,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.55618393,-0.7254705,-0.3786264,-0.1730708
1618594702034,0.41823527,true,0.0,false,0.81849205,true,0.59530145,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.52964056,-0.7254705,-0.3786264,-0.18559182
1618594707037,0.41823527,true,0.0,false,0.79618263,true,0.59530145,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.52964056,-0.72039056,-0.41851097,-0.18559182
1618594712041,0.40924382,true,0.002292532,false,0.79618263,true,0.63772994,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.4859113,-0.72039056,-0.41851097,-0.18559182
1618594717046,0.40924382,true,0.002292532,false,0.79618263,true,0.63772994,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.4859113,-0.72671133,-0.477501,-0.1887369
1618594722049,0.4062545,true,0.0,false,0.7707806,true,0.6638349,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.44061252,-0.72671133,-0.477501,-0.1887369
1618594727053,0.4062545,true,0.0,false,0.7707806,true,0.6638349,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.44061252,-0.72671133,-0.5110456,-0.19090521
1618594732056,0.40028733,true,0.0,false,0.7355393,true,0.8004628,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.4014728,-0.72684926,-0.5110456,-0.19090521
1618594737059,0.40028733,true,0.0,false,0.7355393,true,0.8004628,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.4014728,-0.72684926,-0.5110456,-0.19420752
1618594742063,0.3943352,true,0.0,false,0.7081378,true,0.8004628,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.36226976,-0.72367704,-0.5433188,-0.19420752
1618594747066,0.3943352,true,0.0,false,0.7081378,true,0.80711323,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.36226976,-0.72367704,-0.5433188,-0.19420752
1618594752069,0.39136463,true,0.0,false,0.6681954,true,0.80711323,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.36226976,-0.719706,-0.58328635,-0.19917603
1618594757073,0.39136463,true,0.0,false,0.6681954,true,0.89096266,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.31139886,-0.719706,-0.58328635,-0.19917603
1618594762077,0.39136463,true,0.0,false,0.63904977,true,0.89096266,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.31139886,-0.719706,-0.6083408,-0.19925474
1618594767080,0.39136463,true,0.0,false,0.63904977,true,0.9208866,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.27203533,-0.7155101,-0.6083408,-0.19925474
1618594772083,0.39136463,true,0.0,false,0.60426074,true,0.9208866,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.27203533,-0.7155101,-0.63131267,-0.20026831
1618594777087,0.39136463,true,0.0,false,0.60426074,true,0.95602834,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.23132302,-0.7090766,-0.63131267,-0.20026831
1618594782090,0.39136463,true,0.0,false,0.5733454,true,0.95602834,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.23132302,-0.7090766,-0.63131267,-0.2017237
1618594787094,0.38839775,true,0.0,false,0.5733454,true,1.0367463,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.19581978,-0.7024112,-0.65032226,-0.2017237
1618594792097,0.38839775,true,0.0,false,0.5400355,true,1.0367463,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.19581978,-0.7024112,-0.65032226,-0.2017237
1618594797101,0.3943352,true,0.0,false,0.5400355,true,0.8656608,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.16602777,-0.69495475,-0.67177385,-0.20054203
1618594802104,0.3943352,true,0.0,false,0.5400355,true,0.8656608,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.16602777,-0.69495475,-0.67177385,-0.20054203
1618594807112,0.3943352,true,0.0,false,0.50443906,true,0.9480711,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.13169938,-0.69495475,-0.68105835,-0.19692555
1618594812118,0.3943352,true,0.0,false,0.50443906,true,0.9480711,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.13169938,-0.6934104,-0.68105835,-0.19692555
1618594817122,0.3973094,true,0.0,false,0.4781967,true,0.92855245,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.09988033,-0.6934104,-0.68105835,-0.19412546
1618594822129,0.3973094,true,0.0,false,0.4781967,true,0.92855245,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.09988033,-0.6889274,-0.69156045,-0.19412546
1618594827143,0.403269,true,0.0,false,0.4437496,true,1.2006922,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.069976255,-0.6889274,-0.69156045,-0.19412546
1618594832172,0.403269,true,0.0,false,0.4437496,true,1.2006922,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.069976255,-0.68132246,-0.704282,-0.19242792
1618594837199,0.40924382,true,0.0,false,0.40985784,true,0.8728118,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.069976255,-0.68132246,-0.704282,-0.19242792
1618594842206,0.40924382,true,0.0,false,0.40985784,true,0.8728118,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.031982332,-0.68132246,-0.7082167,-0.19075678
1618594847211,0.40924382,true,0.0,false,0.38199306,true,0.9520385,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.031982332,-0.6793283,-0.7082167,-0.19075678
1618594852215,0.41823527,true,0.0,false,0.38199306,true,0.9520385,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.004594095,-0.6793283,-0.7082167,-0.18776579
1618594857218,0.41823527,true,0.0,false,0.3544369,false,0.9972532,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.004594095,-0.6681116,-0.7199775,-0.18776579
1618594862224,0.4212404,true,0.0,false,0.3544369,false,0.9972532,true,0.0,false,0.0,false,0.0,0.0,0.0,0.024863835,-0.6681116,-0.7199775,-0.18776579
1618594867227,0.4212404,true,0.0,false,0.327159,false,0.89096266,true,0.0,false,0.0,false,0.0,0.0,0.0,0.024863835,-0.655779,-0.7309267,-0.18392177
1618594872234,0.43330175,true,0.0,false,0.327159,false,0.89096266,true,0.0,false,0.0,false,0.0,0.0,0.0,0.05168637,-0.655779,-0.7309267,-0.18392177
1618594877239,0.43330175,true,0.0,false,0.30013135,false,0.95602834,true,0.0,false,0.0,false,0.0,0.0,0.0,0.05168637,-0.655779,-0.7341456,-0.18272842
1618594882252,0.4393576,true,0.0,false,0.30013135,false,0.95602834,true,0.0,false,0.0,false,0.0,0.0,0.0,0.07816146,-0.6500839,-0.7341456,-0.18272842
1618594887261,0.4393576,true,0.0,false,0.30013135,false,0.86922866,true,0.0,false,0.0,false,0.0,0.0,0.0,0.07816146,-0.6500839,-0.7341456,-0.18270946
1618594892271,0.44847396,true,0.0,false,0.27332795,false,0.86922866,true,0.0,false,0.0,false,0.0,0.0,0.0,0.10691754,-0.6437866,-0.73673755,-0.18270946
1618594897282,0.44847396,true,0.0,false,0.27332795,false,0.8800242,true,0.0,false,0.0,false,0.0,0.0,0.0,0.10691754,-0.6437866,-0.73673755,-0.18270946
1618594902286,0.46069184,true,0.0,false,0.24672458,false,0.8800242,true,0.0,false,0.0,false,0.0,0.0,0.0,0.13421097,-0.6311273,-0.74069273,-0.18521127
1618594907291,0.46069184,true,0.0,false,0.24672458,false,0.8800242,true,0.0,false,0.0,false,0.0,0.0,0.0,0.13421097,-0.6311273,-0.74069273,-0.18521127
1618594912294,0.46990398,true,0.0,false,0.22820888,false,0.86210775,true,0.0,false,0.0,false,0.0,0.0,0.0,0.16003129,-0.6311273,-0.7455289,-0.18524635
1618594917301,0.46990398,true,0.0,false,0.22820888,false,0.86210775,true,0.0,false,0.0,false,0.0,0.0,0.0,0.16003129,-0.61920303,-0.7455289,-0.18524635
1618594922305,0.4853544,true,0.0,false,0.19927023,false,0.8585694,true,0.0,false,0.0,false,0.0,0.0,0.0,0.16003129,-0.61920303,-0.7455289,-0.18653157
1618594927312,0.4853544,true,0.0,false,0.19927023,false,0.8585694,true,0.0,false,0.0,false,0.0,0.0,0.0,0.19487435,-0.60473317,-0.7507917,-0.18653157
1618594932315,0.4853544,true,0.0,false,0.18355812,false,0.8550455,true,0.0,false,0.0,false,0.0,0.0,0.0,0.19487435,-0.60473317,-0.7507917,-0.18653157
1618594937319,0.4978059,true,0.0,false,0.18355812,false,0.8550455,true,0.0,false,0.0,false,0.0,0.0,0.0,0.22330454,-0.57927626,-0.758957,-0.18695751
1618594942323,0.4978059,true,0.0,false,0.17049979,false,0.86210775,true,0.0,false,0.0,false,0.0,0.0,0.0,0.22330454,-0.57927626,-0.758957,-0.18695751
1618594947326,0.50719994,true,0.0,false,0.17049979,false,0.86210775,true,0.0,false,0.0,false,0.0,0.0,0.0,0.25052336,-0.57927626,-0.76515585,-0.18756917
1618594952335,0.50719994,true,0.0,false,0.15486823,false,0.85153586,true,0.0,false,0.0,false,0.0,0.0,0.0,0.25052336,-0.56069404,-0.76515585,-0.18756917
1618594957341,0.5229671,true,0.0,false,0.15486823,false,0.85153586,true,0.0,false,0.0,false,0.0,0.0,0.0,0.27342287,-0.56069404,-0.76515585,-0.18649007
1618594962345,0.5229671,true,0.0,false,0.13667925,false,0.81045574,true,0.0,false,0.0,false,0.0,0.0,0.0,0.27342287,-0.5420753,-0.7708382,-0.18649007
1618594967350,0.5356846,true,0.0,false,0.13667925,false,0.81045574,true,0.0,false,0.0,false,0.0,0.0,0.0,0.294013,-0.5420753,-0.7708382,-0.18649007
1618594972353,0.5356846,true,0.0,false,0.13667925,false,0.8376351,true,0.0,false,0.0,false,0.0,0.0,0.0,0.294013,-0.5165218,-0.77696955,-0.1849596
1618594977357,0.5484988,true,0.0,false,0.12889825,false,0.8376351,true,0.0,false,0.0,false,0.0,0.0,0.0,0.31613046,-0.5165218,-0.77696955,-0.1849596
1618594982361,0.5484988,true,0.0,false,0.12889825,false,0.8273489,true,0.0,false,0.0,false,0.0,0.0,0.0,0.31613046,-0.5165218,-0.77877885,-0.18414219
1618594987365,0.56465924,true,0.0,false,0.113359235,false,0.8273489,true,0.0,false,0.0,false,0.0,0.0,0.0,0.33551112,-0.5019993,-0.77877885,-0.18414219
1618594992368,0.56465924,true,0.0,false,0.113359235,false,0.8273489,true,0.0,false,0.0,false,0.0,0.0,0.0,0.33551112,-0.5019993,-0.77877885,-0.18257211
1618594997372,0.5711698,true,0.0,false,0.10043119,false,0.8273489,true,0.0,false,0.0,false,0.0,0.0,0.0,0.35165662,-0.48804697,-0.78092384,-0.18257211
1618595002375,0.5711698,true,0.0,false,0.10043119,false,0.8273489,true,0.0,false,0.0,false,0.0,0.0,0.0,0.35165662,-0.48804697,-0.78092384,-0.18257211
1618595007379,0.5974917,true,0.0,false,0.08751997,false,0.8138102,true,0.0,false,0.0,false,0.0,0.0,0.0,0.35165662,-0.47298214,-0.78076315,-0.17731959
1618595012382,0.5974917,true,0.0,false,0.08751997,false,0.8138102,true,0.0,false,0.0,false,0.0,0.0,0.0,0.37018815,-0.47298214,-0.78076315,-0.17731959
1618595017386,0.5974917,true,0.0,false,0.07720162,false,0.7971546,true,0.0,false,0.0,false,0.0,0.0,0.0,0.37018815,-0.47298214,-0.7799381,-0.17478861
1618595022389,0.6108299,true,0.0,false,0.07720162,false,0.7971546,true,0.0,false,0.0,false,0.0,0.0,0.0,0.38329867,-0.46482834,-0.7799381,-0.17478861
1618595027392,0.6108299,true,0.0,false,0.06946831,false,0.7840321,true,0.0,false,0.0,false,0.0,0.0,0.0,0.38329867,-0.46482834,-0.7799381,-0.17295554
