TIMESTAMP,w,x,y,z,x_euler,y_euler,z_euler,STAR_TRACKER_STATE,HD_CAMERA_STATE,OPTICAL_RX_STATE
2020-11-17 12:45:20,0.349642,-0.906377,0.216475,-0.0967915,-141.22188794619643,19.076910539634056,20.09647619508986,1,1,1
2020-11-17 12:45:30,0.354432,-0.913602,0.171271,-0.101862,-139.91423790237945,17.91046463115933,14.65520178253567,1,1,1
2020-11-17 12:45:40,0.363277,-0.917094,0.120216,-0.111876,-138.03525335337974,17.010390081903633,8.371091471633362,1,1,1
2020-11-17 12:45:50,0.367361,-0.918902,0.0682651,-0.126509,-136.69888446564343,16.41871070029202,1.942180593432422,1,1,1
2020-11-17 12:46:00,0.371568,-0.916873,0.0269496,-0.143367,-135.3857201487323,16.434920908550442,-3.414319273674691,1,1,1
2020-11-17 12:46:10,0.379851,-0.911545,-0.029251,-0.154736,-133.4048449230271,15.062682709210666,-10.192764913174413,1,1,1
2020-11-17 12:46:20,0.383222,-0.90438,-0.0865013,-0.166597,-132.03065479823587,13.593729941922522,-16.99791280488066,1,1,1
2020-11-17 12:46:30,-0.361875,0.904286,0.112038,0.196877,-133.39764536374753,15.960750507986605,-21.03611043036737,1,1,1
2020-11-17 12:46:40,-0.385359,0.889437,0.145698,0.197921,-130.04751591331893,13.873813599258984,-25.09319680338489,1,1,1
2020-11-17 12:47:00,-0.38458,0.861544,0.245006,0.223189,-128.064212207094,11.310465349587528,-37.27171684588535,1,1,1
2020-11-17 12:47:20,-0.356021,0.835643,0.304143,0.287136,-127.07652764636302,15.267372218876366,-47.632532816753084,1,1,1
2020-11-17 12:47:30,-0.341886,0.824896,0.321251,0.315369,-126.50043338842987,17.495508616449694,-51.426067254535134,1,1,1
2020-11-17 12:47:40,-0.342814,0.813856,0.334836,0.328637,-125.20378236026926,17.779421350362718,-53.99604065941577,1,1,1
2020-11-17 12:47:50,-0.352575,0.801896,0.343694,0.338421,-123.20370193627349,17.481681814678307,-55.90385582158581,1,1,1
2020-11-17 12:48:00,-0.36171,0.788385,0.350332,0.353388,-120.85043053564345,17.684434003549445,-58.007679086545096,1,1,1
2020-11-17 12:48:10,-0.368205,0.776694,0.361742,0.360989,-119.33603882129526,17.119517898929484,-60.01299137498541,1,1,1
2020-11-17 12:48:30,-0.407221,0.71677,0.433818,0.363612,-114.18809753904499,9.667647077137909,-68.6323643081681,1,1,1
2020-11-17 12:49:50,-0.570846,0.398862,0.646433,0.311718,-100.16670073330437,-29.29869307783205,-91.97715692880602,1,1,1
2020-11-17 12:50:10,-0.610403,0.311336,0.65934,0.309431,-94.59344404833543,-37.75258844150819,-94.42152204824873,1,1,1
2020-11-17 12:50:30,-0.642255,0.220728,0.655424,0.330465,-86.53497622271169,-44.10798536710939,-96.20230310884361,1,1,0
2020-11-17 12:50:40,-0.641158,0.201931,0.651789,0.351157,-84.51747096731054,-43.94603975758581,-97.68484199499396,1,1,0
2020-11-17 12:51:30,-0.704498,-0.0649831,0.650119,0.277137,-61.4493997877216,-72.18206214867017,-89.79766161406914,1,0,0
2020-11-17 12:51:40,-0.709302,-0.110236,0.640852,0.272117,-51.2676378504152,-75.72168551346273,-82.89104791873453,1,0,0
2020-11-17 12:51:50,-0.716475,-0.150011,0.626373,0.267986,-35.339512715007466,-77.94937527676157,-69.91978633555688,1,0,0
2020-11-17 12:52:00,-0.720498,-0.180588,0.610704,0.27443,-21.649898208748688,-78.27633488001462,-59.391768532980805,1,0,0
2020-11-17 12:52:10,-0.731765,-0.223598,0.58326,0.272638,2.3999379578497497,-77.30177081728124,-38.948923077593584,1,0,0
2020-11-17 12:54:00,-0.851964,-0.396562,0.324925,0.10639,51.97566336483616,-39.645063085862404,5.696082591167032,1,0,0
2020-11-17 12:54:10,-0.855734,-0.428162,0.262591,0.124273,53.416383759212714,-33.76813548845452,0.839085448712063,1,0,0
2020-11-17 12:54:20,-0.864769,-0.439267,0.212598,0.118409,53.563846890039265,-28.146190498077793,-1.1709080992524463,1,0,0
2020-11-17 12:54:30,-0.865306,-0.455292,0.171058,0.121222,54.78325841362926,-23.979984198945957,-3.389825288766033,1,0,0
2020-11-17 12:54:40,-0.870325,-0.469295,0.108534,0.102556,56.000487154910104,-16.569460397806186,-4.586595025475776,1,1,0
2020-11-17 12:54:50,-0.863772,-0.486722,0.069104,0.110563,57.960594137179655,-13.120931534238828,-7.29918375141414,1,1,0
2020-11-17 12:55:50,-0.802536,-0.539075,-0.148094,0.20833,67.97790012946199,0.750054972265734,-29.610089507949937,1,1,1
2020-11-17 13:10:20,-0.162716,0.17569,0.114163,0.96417,-16.90992677609532,17.555989242875572,-158.2119279343104,1,1,1
2020-11-17 13:10:30,-0.104017,0.160279,0.102592,0.9762,-14.138007773657527,16.95292922319995,-165.7183090733444,1,1,1
2020-11-17 13:10:40,-0.0499303,0.146643,0.0900573,0.983815,-11.525810616696136,16.233118598991595,-172.54005094030055,1,1,1
2020-11-17 13:10:50,0.000672498,0.134566,0.0788542,0.987762,-9.28874570763228,15.423074618905662,-178.81751374364603,1,1,1
2020-11-17 13:11:00,0.0350799,0.104363,0.0553208,0.99238,-6.017776922108034,12.181937672285706,176.5936986848342,1,1,1
2020-11-17 13:11:10,0.0640853,0.0728595,0.0304148,0.994816,-2.9665234926802206,8.56098183327155,172.85037124790577,1,1,1
2020-11-17 13:11:20,0.107947,0.0453907,0.0232403,0.992848,-2.092577693171012,5.459927968202709,167.68961729683963,1,1,1
2020-11-17 13:11:30,0.16907,0.0401451,0.0339738,0.9842,-3.0678796809733955,5.192919019843555,160.64441253797307,1,1,1
2020-11-17 13:11:40,0.225224,0.0279081,0.0348044,0.973285,-3.1708634711259815,4.014140005904879,154.05264493499524,1,1,1
2020-11-17 13:11:50,0.28952,0.0269875,0.0386765,0.956009,-3.3527821465503957,4.243530315021427,146.427182950916,1,1,1
2020-11-17 13:12:00,0.352007,0.0372758,0.0450617,0.934169,-3.3392428510542476,5.817939417806988,138.87561057434718,1,1,1
2020-11-17 13:12:10,0.441548,0.0588623,0.0559403,0.893555,-2.7842038331150873,8.893260455454028,127.62422180686777,1,1,1
2020-11-17 13:12:20,0.548006,0.0943193,0.0648602,0.828605,-0.24193251496599114,13.143722890950114,113.0697801362751,1,1,1
2020-11-17 13:12:30,0.67045,0.205482,0.0755444,0.708919,10.551989735639532,23.11874360293366,91.0309179106654,1,1,1
2020-11-17 13:12:40,0.749624,0.307174,0.0640672,0.582756,25.663059733509257,27.004924156690134,69.46161117478388,1,1,1
2020-11-17 13:12:50,0.802037,0.37409,0.0414862,0.463759,38.08250666214549,24.42627823360828,51.53077768035067,1,1,1
2020-11-17 13:13:10,0.849544,0.483592,-0.0403971,0.206836,57.74820095239003,7.551097818250973,23.198654557446204,1,1,1
2020-11-17 13:31:50,0.179475,-0.165852,-0.911838,-0.329899,-137.35641306098788,-12.58427684566643,-154.45389020184987,1,1,1
2020-11-17 13:32:10,0.150416,-0.109228,-0.929147,-0.319579,-140.13485575986803,-12.104952051923698,-162.18652498077586,1,1,1
2020-11-17 13:32:30,0.123146,-0.0666221,-0.939465,-0.312734,-142.0346018369872,-10.936014129093952,-168.11535019083416,1,1,1
2020-11-17 13:32:40,0.105819,-0.0449896,-0.946119,-0.302717,-143.75434984855244,-9.962083070398787,-171.28721738138816,1,1,1
2020-11-17 13:33:40,-0.0166564,0.219004,-0.934427,-0.280368,-147.75714847598545,-5.259977494729774,155.14037407276666,1,1,1
2020-11-17 13:34:00,-0.0151099,0.320507,-0.887088,-0.331848,-142.47845657937182,-10.714271155851264,143.91884391134076,0,1,1
2020-11-17 13:34:10,-0.0524205,0.351285,-0.877582,-0.322026,-142.58842110978267,-7.714630915785497,138.98442126906625,0,1,1
2020-11-17 13:36:00,0.0853151,0.822482,-0.2746,-0.490754,-165.61736073798676,-58.663506001313934,45.03575750187966,1,1,1
2020-11-17 13:46:30,0.202785,0.0198273,-0.914278,0.350115,136.05609169431105,-20.91117389029306,168.99936317271238,1,1,1
2020-11-17 13:46:40,0.17647,0.0753331,-0.91752,0.348338,136.23069029282158,-15.7444371606774,164.25460917121623,1,1,1
2020-11-17 13:46:50,0.155186,0.13081,-0.916553,0.344581,136.73941988839582,-11.20519068335528,159.29997859271492,1,1,1
2020-11-17 13:47:00,0.137911,0.190557,-0.908248,0.346055,136.68479071555873,-6.812949432926788,153.59354702394296,1,1,1
2020-11-17 13:47:10,0.122508,0.256108,-0.894415,0.345575,137.03660829821973,-2.414984414768798,147.0922703988427,0,1,1
2020-11-17 13:47:20,0.113777,0.312331,-0.880155,0.338868,138.1157360720401,0.6529092447511498,141.1744905456374,0,1,1
2020-11-17 13:47:40,0.100069,0.415491,-0.845157,0.321033,141.037892937977,5.602406403287443,129.62446075679492,0,1,1
2020-11-17 13:47:50,0.0916542,0.460992,-0.825418,0.312683,142.66972676040427,7.873286541225738,124.29703671435415,1,1,1
2020-11-17 13:48:00,0.0842098,0.504035,-0.805398,0.300318,144.77775276337445,9.619066797335678,118.98147168025308,1,1,1
2020-11-17 13:48:10,0.0768231,0.547365,-0.780597,0.291819,146.580760767188,11.509312565899377,113.38837482309513,1,1,1
2020-11-17 13:48:30,0.0702979,0.638515,-0.713975,0.278562,149.71762870450434,14.794329479849536,100.4107936104797,1,1,1
2020-11-17 13:48:40,0.0723396,0.677742,-0.680177,0.2698,151.14199248796808,15.503789637191431,94.21742640374194,1,1,1
2020-11-17 13:48:50,0.0720295,0.716243,-0.643434,0.260385,152.83427902212554,16.278434210336513,87.82773061785045,1,1,1
2020-11-17 13:49:00,0.0991295,0.755624,-0.60031,0.242557,152.9224889720912,14.33239482407579,80.39939881494391,1,1,1
2020-11-17 13:49:10,0.126934,0.776361,-0.573506,0.228565,151.98759045476007,12.081517511217912,75.93150483070787,1,1,1
2020-11-17 13:49:20,0.144939,0.798674,-0.54312,0.214786,151.7674902481126,10.699000804235984,71.1315086370211,1,1,1
2020-11-17 13:49:30,0.167103,0.82539,-0.498573,0.205506,150.7844297992853,9.940136338957434,64.8644875651551,1,1,1
2020-11-17 13:49:40,0.314898,0.825497,-0.406515,0.232679,134.35984239082362,7.361551901174013,55.536828366372404,1,1,1
2020-11-17 13:49:50,0.363978,0.834669,-0.330289,0.248511,128.39240657072773,10.04449117140585,48.04472209795478,1,1,1
2020-11-17 13:50:00,0.36532,0.851337,-0.276286,0.255798,128.26974936330834,13.513532020292342,42.534772093256706,1,1,1
2020-11-17 13:50:10,0.355408,0.866746,-0.229853,0.263827,129.51445520930972,17.095103286365955,37.811591332158194,1,1,1
2020-11-17 13:52:50,0.118778,0.847407,0.505476,0.110845,174.61738956751674,17.935170509111426,-60.78191583238684,1,1,1
2020-11-17 13:53:00,0.116023,0.813699,0.561317,0.096722,175.19452675969922,16.717720942262957,-68.49195028699562,1,1,1
2020-11-17 13:53:10,0.111232,0.776475,0.614186,0.0865436,176.04269366428395,15.725691925037331,-76.14075455571438,1,1,1
2020-11-17 13:53:30,0.110845,0.688331,0.713309,0.0714482,176.99515243153058,14.86208825856195,-91.64986327301573,1,1,1
2020-11-17 13:54:00,0.116856,0.534581,0.835592,0.0485181,177.40593415941595,14.309610389992603,-114.45508457828797,1,1,1
2020-11-17 13:54:10,0.114464,0.481884,0.867031,0.0542555,179.0390918351684,14.523509661247592,-121.74813756887474,1,1,1
2020-11-17 13:54:20,0.122865,0.43787,0.889234,0.0493611,178.82385055008191,15.17327764114189,-127.41091264318185,1,1,1
2020-11-17 13:54:30,0.137961,0.398048,0.906653,0.0224526,175.88595067807694,15.547677024015732,-132.03227704587016,1,1,1
2020-11-17 13:54:50,0.159147,0.314674,0.935733,-0.00749763,173.14041352378683,17.044814198482044,-141.79673013140123,1,1,1
2020-11-17 13:55:00,0.164505,0.262152,0.950823,-0.0122117,173.39605578541236,17.84409147278162,-148.13393087574713,1,1,1
2020-11-17 13:55:10,0.167853,0.202105,0.964829,-0.00918822,174.817204280922,18.674098698912776,-155.4856353110245,1,1,1
2020-11-17 13:55:20,0.167661,0.141321,0.975662,-0.00158348,176.93844605250857,19.069398166526256,-163.00212590344267,1,1,1
2020-11-17 13:55:30,0.158604,0.0835993,0.983784,0.0050099,178.99487140057977,18.23419150498531,-170.12435050916804,1,1,1
2020-11-17 13:55:40,0.150456,0.0365498,0.987847,0.0136332,-179.0433073762246,17.352612115386492,-175.9081009594642,1,1,1
2020-11-17 13:55:50,0.148811,-0.00536565,0.988616,0.0215818,-177.34533494437693,17.097703391423924,178.97894134260903,1,1,1
2020-11-17 13:56:00,0.131215,-0.021249,0.990116,0.0447325,-174.4073749423381,14.947579821650788,176.80686052128945,1,1,1
2020-11-17 13:56:10,0.131377,-0.0682841,0.988063,0.042544,-173.94588867049475,14.702909600688695,171.3114656335916,1,1,1
2020-11-17 13:56:20,0.124295,-0.0934218,0.986569,0.0500434,-172.7898767958719,13.6447389857544,168.3174353180122,1,1,1
2020-11-17 13:56:30,0.126812,-0.135653,0.981437,0.047932,-172.40201809460285,13.64538549948348,163.35064782050813,1,1,1
2020-11-17 13:56:40,0.130872,-0.173067,0.975139,0.0450001,-172.12246805503173,13.866505985246402,158.91254469698694,1,1,1
2020-11-17 13:56:50,0.143949,-0.225584,0.962809,0.0372845,-171.8580784010215,15.091959266757334,152.5468292304039,1,1,1
2020-11-17 13:57:00,0.153312,-0.275322,0.948429,0.0342953,-171.06426259841928,15.778934313574213,146.3840178629568,1,1,1
2020-11-17 13:57:10,0.166198,-0.31013,0.93547,0.0330732,-170.07290828807132,16.883845042223932,141.83994483987115,1,1,1
2020-11-17 13:57:20,0.176917,-0.343165,0.921859,0.0333871,-168.92912326466345,17.654132457595992,137.43965180823346,1,1,1
2020-11-17 13:57:30,0.183843,-0.372813,0.909007,0.0303209,-168.33005061080615,18.1569362274958,133.52874544473312,1,1,1
2020-11-17 13:57:40,0.189539,-0.401794,0.895392,0.0301735,-167.44205331605133,18.371446179328903,129.62639899300422,1,1,1
2020-11-17 13:57:50,0.195104,-0.43768,0.877322,0.0260043,-166.79762285279392,18.637231217613223,124.79669822897714,1,1,1
2020-11-17 13:58:00,0.202884,-0.466803,0.860288,0.0289328,-165.3651945097987,18.787893575735144,120.59630849732719,1,1,1
2020-11-17 13:58:10,0.208379,-0.494552,0.843383,0.0264963,-164.61968451999735,18.982471526008545,116.63959123768419,1,1,1
2020-11-17 13:58:20,0.21448,-0.516785,0.828501,0.0227661,-164.03872226875296,19.381904977878904,113.3485896898608,1,1,1
2020-11-17 13:58:30,0.221554,-0.537737,0.813276,0.0183079,-163.43459841913673,19.918268128901754,110.12621044877015,1,1,1
2020-11-17 13:58:40,0.227176,-0.571362,0.788542,0.0117222,-162.76669346929802,20.17450818941817,105.05896665030315,1,1,1
2020-11-17 13:58:50,0.233954,-0.601034,0.764202,0.00444022,-162.0770549632828,20.62429407593999,100.34387662557941,1,1,1
2020-11-17 13:59:00,0.241999,-0.627408,0.740119,-0.00454252,-161.4096691407381,21.340871233573782,95.89060676031087,1,1,1
2020-11-17 13:59:10,0.279201,-0.665062,0.692572,-0.00913397,-156.9715642341794,23.50836021966752,87.46734093116399,1,1,1
2020-11-17 13:59:20,0.271078,-0.676756,0.68437,-0.0124544,-157.69232362050894,22.823441937041,86.08289061478303,1,1,1
2020-11-17 13:59:30,0.271434,-0.687716,0.67306,-0.0190149,-157.795475075151,23.050109465336206,84.18309848055483,1,1,1
2020-11-17 13:59:40,0.275169,-0.701193,0.65702,-0.0305822,-157.7896960465672,23.857985283748924,81.52534883847146,1,1,1
2020-11-17 13:59:50,0.28117,-0.718011,0.635581,-0.0379607,-157.03614963820303,24.325803821747837,78.01676532380208,1,1,1
2020-11-17 14:00:00,0.285335,-0.738626,0.609091,-0.0449855,-156.24254483324953,24.45918321101948,73.79898803476652,1,1,1
2020-11-17 14:00:10,0.293754,-0.75183,0.587629,-0.0561459,-155.412368837489,25.44605446402345,70.38854400391284,1,1,1
2020-11-17 14:00:20,0.30111,-0.76324,0.567701,-0.0671838,-154.6628041252358,26.387218189024313,67.25108739819403,1,1,1
2020-11-17 14:00:30,0.307191,-0.774634,0.546969,-0.0800045,-154.06012083158728,27.386871472516074,64.02803275358342,1,1,1
2020-11-17 14:00:40,0.323665,-0.782961,0.523206,-0.0920208,-152.04384602214205,28.86743171310497,60.17320164982873,1,1,1
2020-11-17 14:00:50,0.338329,-0.799002,0.487135,-0.0991386,-149.41803264311775,29.212351742711245,54.58908605184275,1,1,1
2020-11-17 14:01:00,0.347353,-0.81684,0.44784,-0.107513,-147.35875055109193,29.12773514318376,48.767584728763126,1,1,1
2020-11-17 14:01:10,0.355463,-0.831489,0.411007,-0.115522,-145.4508432559625,28.96702080735404,43.42128418758518,1,1,1
2020-11-17 14:01:20,0.358341,-0.83929,0.388743,-0.126737,-144.7262827124339,29.428931928249895,40.15995156175896,1,1,1
2020-11-17 14:01:30,0.361114,-0.841867,0.374605,-0.143271,-144.35328970495104,30.782538326414606,37.85938054265889,1,1,1
2020-11-17 14:01:40,0.3649,-0.848906,0.349416,-0.155291,-143.29575842367115,31.242315594898564,34.146567586027835,1,1,1
2020-11-17 14:02:00,0.385943,-0.863364,0.277783,-0.168783,-138.40580231217203,30.388384133771297,23.89219498176249,1,1,1
2020-11-17 14:02:10,0.39259,-0.868036,0.250143,-0.172669,-136.72381462534028,29.74715152512486,20.122259686756024,1,1,1
2020-11-17 14:02:20,0.396245,-0.875679,0.215452,-0.172501,-135.31409089246898,28.219753350855985,15.848061979457793,1,1,1
2020-11-17 14:02:30,0.398425,-0.884212,0.176582,-0.168064,-134.1344415067179,25.971101000965582,11.442465207994996,1,1,1
2020-11-17 14:02:40,0.406543,-0.88819,0.126651,-0.17263,-131.9517804857327,24.181877978260953,5.322216082998212,1,1,1
2020-11-17 14:02:50,0.411302,-0.886968,0.0871726,-0.191098,-130.20955048155352,24.249100001377506,-0.16083160324305226,1,1,1
2020-11-17 14:03:00,0.417197,-0.884393,0.0439832,-0.204602,-128.28041275812058,23.490446095268297,-5.815091230226077,1,1,1
2020-11-17 14:03:10,0.420833,-0.880738,0.00358697,-0.217227,-126.70236060548272,22.684662345829217,-11.029475196887287,1,1,1
2020-11-17 14:03:20,0.423338,-0.875835,-0.0345654,-0.229135,-125.31524815007641,21.845394971114608,-15.916933139008242,1,1,1
2020-11-17 14:03:30,0.42099,-0.871477,-0.0752107,-0.240082,-124.55724059837318,20.80114892470779,-20.883433652426202,1,1,1
2020-11-17 14:03:40,0.419185,-0.864405,-0.116139,-0.252188,-123.649034192535,19.79269628927813,-25.98208645278475,1,1,1
2020-11-17 14:04:10,0.414036,-0.833485,-0.23302,-0.282097,-121.2193651763506,16.098522242379715,-40.34749117963733,1,1,1
2020-11-17 14:04:20,0.403588,-0.820536,-0.274091,-0.297845,-121.03800471846058,15.518254743738177,-45.752298745350096,1,1,1
2020-11-17 14:04:40,0.39667,-0.797468,-0.313008,-0.329734,-119.14328139647577,16.11598153529677,-52.36719062291113,1,1,1
2020-11-17 14:04:50,0.41157,-0.785869,-0.308704,-0.343106,-116.3735510741424,16.568781868709813,-53.214245589596636,1,1,1
2020-11-17 14:05:10,0.441736,-0.762773,-0.296692,-0.367451,-110.84972979400766,17.36419478795243,-54.52443868979645,1,1,1
2020-11-17 14:05:20,0.465428,-0.74626,-0.287616,-0.379144,-107.01124703166955,17.34657089749504,-55.03191306230892,1,1,1
2020-11-17 14:05:30,0.487153,-0.730606,-0.280381,-0.387665,-103.59965447900989,17.054643973287767,-55.448623545728054,1,1,1
2020-11-17 14:05:40,0.481547,-0.712552,-0.302502,-0.410944,-101.98598602151986,17.115566437605192,-59.90450999905406,1,1,1
2020-11-17 14:05:50,0.491058,-0.694078,-0.312813,-0.423398,-99.54672338029104,16.2914693551681,-62.32783494502908,1,1,1
2020-11-17 14:06:00,0.49584,-0.676965,-0.328887,-0.433238,-97.91160718311048,15.095167237805521,-64.98420946418412,1,1,1
2020-11-17 14:06:10,0.489517,-0.661187,-0.356232,-0.443063,-97.5793835757512,13.717298815648988,-68.65579363033899,1,1,1
2020-11-17 14:06:20,0.480636,-0.646493,-0.379834,-0.454712,-97.33452190294074,12.874262736586562,-72.20515804820148,1,1,1
2020-11-17 14:06:30,0.46929,-0.629369,-0.406883,-0.46702,-97.23967830423905,11.88591282686523,-76.24474454182247,1,1,1
2020-11-17 14:06:40,0.462132,-0.611915,-0.424895,-0.481103,-96.43787801570386,11.307399064636177,-79.65971945477843,1,1,1
2020-11-17 14:06:50,0.454424,-0.594929,-0.444958,-0.491499,-96.06106066857188,10.393917283641976,-82.9405333166372,1,1,1
2020-11-17 14:07:00,0.443808,-0.577876,-0.464647,-0.503187,-95.80434471189243,9.737311110807454,-86.40429418378157,1,1,1
2020-11-17 14:07:10,0.434072,-0.563052,-0.47997,-0.513987,-95.51282223650281,9.329956042693409,-89.36754236625015,1,1,0
2020-11-17 14:07:20,0.423883,-0.548449,-0.490343,-0.52829,-94.7951969835162,9.42661185056885,-92.26882281388994,1,1,0
2020-11-17 14:07:30,0.412138,-0.532389,-0.504973,-0.540099,-94.46554993398618,9.140056014219734,-95.42887946248011,1,1,0
2020-11-17 14:07:40,0.395983,-0.519117,-0.516737,-0.553803,-94.24509176190767,9.540166456432866,-98.59780783573333,1,1,0
2020-11-17 14:07:50,0.382988,-0.502681,-0.530232,-0.565231,-93.9321676269399,9.329782737170015,-101.76875089949527,1,1,0
2020-11-17 14:08:00,0.372096,-0.488585,-0.538063,-0.577337,-93.28059539873396,9.42370528445374,-104.41950348893165,1,1,0
2020-11-17 14:08:10,0.361081,-0.474545,-0.542988,-0.591263,-92.32927603119595,9.731800472847949,-107.04200584500168,1,1,0
2020-11-17 14:08:20,0.347769,-0.459641,-0.552713,-0.601909,-91.94914363326464,9.723365754915294,-109.90515291428537,1,1,0
2020-11-17 14:08:30,0.335081,-0.445337,-0.559233,-0.613722,-91.28736363923791,9.895366049890784,-112.6134483464606,1,1,0
2020-11-17 14:08:40,0.327722,-0.430815,-0.562309,-0.625144,-90.20851529954962,9.792517818389166,-114.84180371218743,1,0,0
2020-11-17 14:08:50,0.30855,-0.417758,-0.567019,-0.639347,-89.53740814751917,10.618996053591074,-117.94183399358103,1,0,0
2020-11-17 14:09:00,0.29224,-0.403576,-0.571244,-0.652228,-88.73798569406347,11.102609449149822,-120.86693982352097,1,0,0
2020-11-17 14:09:10,0.274234,-0.387659,-0.580821,-0.661183,-88.55518695618856,11.190131545870408,-124.03315107732291,1,0,0
2020-11-17 14:09:20,0.2612,-0.372723,-0.583753,-0.672372,-87.62582891085486,11.318603957424672,-126.67829525560671,1,0,0
2020-11-17 14:09:30,0.24246,-0.360422,-0.588134,-0.682208,-87.16524545787594,11.921277778475549,-129.51964655551916,1,0,0
2020-11-17 14:09:40,0.221724,-0.347403,-0.586745,-0.697051,-85.87615824806583,12.951388186716779,-132.6513508440799,1,0,0
2020-11-17 14:09:50,0.195431,-0.33206,-0.579845,-0.71786,-83.65324069280402,14.483768593596135,-136.565800954956,1,0,0
2020-11-17 14:11:50,0.0878641,-0.289876,-0.578963,-0.757003,-80.1195458687275,19.702352480294806,-150.1437157250783,1,0,0
2020-11-17 14:12:00,0.0944035,-0.290061,-0.581931,-0.753863,-80.59254539253,19.11466170436115,-149.47395487980776,1,0,0
2020-11-17 14:12:20,0.0773411,-0.294791,-0.585197,-0.751439,-81.31645986776712,20.641253742762245,-150.46881835825567,1,0,0
2020-11-17 14:12:30,0.0731247,-0.295226,-0.59189,-0.746432,-82.31765889056393,20.742502629810236,-150.63067942567963,1,0,0
2020-11-17 14:12:50,0.0602708,-0.297528,-0.596652,-0.742867,-83.139605802093,21.723382395117394,-151.40761505978622,1,0,0
2020-11-17 14:13:30,-0.0529918,-0.270047,-0.593458,-0.756356,-80.22283549450067,28.125212441819915,-164.18430581825612,1,0,0
2020-11-17 14:13:40,-0.0754519,-0.268228,-0.595885,-0.753181,-80.3366689938787,29.601845684773405,-166.29440758128533,1,0,0
2020-11-17 14:13:50,-0.108623,-0.26576,-0.597758,-0.748504,-80.23192913562116,31.85054028115251,-169.4783949017622,1,0,0
2020-11-17 14:14:00,-0.138332,-0.258138,-0.603985,-0.741237,-80.55081511933108,33.35213762397746,-172.65772931534875,1,0,0
2020-11-17 14:14:10,-0.168367,-0.255552,-0.607524,-0.732981,-80.73706841191824,35.394507369189704,-175.5190551028426,1,0,0
2020-11-17 14:14:20,-0.192985,-0.252152,-0.615093,-0.72169,-81.64041885585198,36.96727532840884,-177.73023477946643,1,0,0
2020-11-17 14:14:30,-0.21852,-0.251978,-0.614099,-0.715289,-81.21270946395101,38.9660736473265,179.7692720302442,1,0,0
2020-11-17 14:14:40,-0.243149,-0.251468,-0.616033,-0.705795,-81.28632087282928,40.885142261309106,177.46781867737184,1,0,0
2020-11-17 14:14:50,-0.266083,-0.251259,-0.612855,-0.700341,-80.40146607383521,42.693363589534314,174.94771576987205,1,0,0
2020-11-17 14:15:00,-0.290322,-0.250908,-0.612776,-0.690843,-80.03958413661123,44.62636830057256,172.44013809839538,1,1,0
2020-11-17 14:15:10,-0.313355,-0.253288,-0.605921,-0.68594,-78.45209199151405,46.65362431783311,169.68224428473323,1,1,0
2020-11-17 14:15:20,-0.336279,-0.25622,-0.602143,-0.677267,-77.42081754119339,48.76700973832358,167.1187152308554,1,1,0
2020-11-17 14:15:30,-0.363283,-0.261842,-0.599965,-0.662953,-76.71017214441899,51.54452621575003,164.3766553140551,1,1,0
2020-11-17 14:15:40,-0.381637,-0.276502,-0.603342,-0.643334,-78.10652235802131,54.71424598023985,164.18911844810657,1,1,0
2020-11-17 14:15:50,-0.385943,-0.313624,-0.613997,-0.61294,-84.48560510001525,59.13754904375551,170.1231911631944,1,1,0
2020-11-17 14:16:10,-0.36932,-0.418401,-0.635948,-0.533023,-113.31364078586404,66.31550180155979,-159.83887949725872,1,1,0
2020-11-17 14:16:20,-0.377539,-0.454225,-0.636198,-0.496382,-127.5838938443278,68.64124616673435,-146.0975774588311,1,1,0
2020-11-17 14:16:30,-0.403081,-0.467757,-0.631698,-0.468707,-137.61715273562353,71.39370121763466,-138.0933262244232,1,1,0
2020-11-17 14:16:40,-0.438438,-0.463623,-0.626141,-0.448077,-144.15798393360026,74.69315681174236,-134.68885571965615,1,1,1
2020-11-17 14:16:50,-0.47963,-0.457106,-0.61662,-0.425193,-154.28537449818734,78.58381564083761,-128.0580562383538,1,1,1
2020-11-17 14:17:00,-0.524853,-0.438306,-0.606064,-0.406329,-164.73761504129092,82.92335695315917,-121.75332882401672,1,1,1
2020-11-17 14:17:10,-0.57725,-0.412265,-0.589076,-0.387052,149.5526023722173,87.74331702549925,-80.70466141897069,1,1,1
2020-11-17 14:17:20,-0.621408,-0.389369,-0.573955,-0.364444,59.94711268883722,85.6557707250329,4.525121418612336,1,1,1
2020-11-17 14:17:30,-0.660121,-0.370558,-0.560524,-0.335768,49.31051435468618,81.44368117701738,10.801110290499755,1,1,1
2020-11-17 14:17:40,-0.694478,-0.347565,-0.547557,-0.311578,41.717833408926495,77.71980973139263,14.19159301093281,1,1,1
2020-11-17 14:17:50,-0.726128,-0.309699,-0.53462,-0.301673,28.269876943529066,74.42083375924827,23.47021344349799,1,1,1
2020-11-17 14:18:00,-0.741607,-0.298911,-0.532725,-0.277265,30.245933946530684,72.9208170684583,18.41328825813336,1,1,1
2020-11-17 14:18:10,-0.758387,-0.27667,-0.537758,-0.243144,30.49342845931136,71.84164922849659,13.212700897851791,1,1,1
2020-11-17 14:18:20,-0.765013,-0.282876,-0.542305,-0.201598,40.38372664831728,70.69897593165655,0.28429359555335376,1,1,1
2020-11-17 14:18:30,-0.772393,-0.297869,-0.541397,-0.146873,51.87348999201705,67.49423171098202,-14.469685287991382,1,1,1
